CSE_PROD,CVE_PROD,NOM_PROD,DESC_PROD,UNI_MED,UNI_MED_P,COSTO_PROD,F_ACT_CTO,F_ACT_PRE,CTO_ENT,LOCA,STACLAS1,STAIVA,PORCENIVA,CVE_TIAL,FEC_ENT,CTO_ANT,FEC_ANT,CVE_MONP,CVE_MONC,CVE_MONA,STALOTE,DIASVIDA,CONLOTE,CVE_RIE,PZAS,PESO,PRECIO2,PRECIO3,CVE_CLASI,PRESENTA,STAENV,CVE_ENV,CONTABLE1,CONTABLE2,CONTABLE3,CONTABLE4,CONTABLE5,CONTABLE6,CONTABLE7,CAPACIDAD,DESC_PROD2,CONV_VAR,CVE_CARAC,BASE_PROM,FACT_PESO,FRAC_ARANC,PORCADVALO,STARETIVA,KIT,DATO_1,DATO_2,DATO_3,DATO_4,DIASREQUER,DATO_5,DATO_6,DATO_7,DATO_8,SUB_CSE,SUB_SUBCSE,CODBAR,STAPITEX,TRANS,STAIEPS,PORCENIEPS,PROV_STD,LISTA_MED,GRAL_MED,PROV_MED,CLIE_MED,IMAG_MED,MAXM_MED,PROMUEPEPS,COSTUEPEPS,PORRETIVA,STARETISR,PORRETISR,COSTOPROM2,MES_MAX,MES_MIN,MES_PR,CADCAPT,MRGPROD,PORCMRG,REGYABLQ,UNI_EMB,PBASEPR,DCTOPB1,DCTOPB2,DCTOPB3,DCTOPB4,DCTOPB5,DCTOPB6,CVEDE1,CVEDE2,CVEDE3,CVEDE4,CONFLOTP,CONFLOTS,CONFLOTR,CONFLOTI,CONFLOTL,CONFLOTM,CONFLOTF,FVERIMOV,UNI_IEPS,MONTO_IEPS,IVA_IEPS,TIPO_IEPS,CHKPREDIAL,CTAPREDIAL,KITPCAL,NOPROMOP,PESOP,ALTOP,LARGOP,ANCHOP,C_PRDS,SUG_USO,USO_PRD,STAIMPTO1,STAIMPTO2,PORIMPTO1,PORIMPTO2,EQUI_MED,DATO_9,DATO_10,DATO_11,DATO_12,PORM1IEPS,UNI1IEPS,MONTO1IEPS,IVA1IEPS,PORM2IEPS,UNI2IEPS,MONTO2IEPS,IVA2IEPS,CVE_STCC,CVE_MAT_PE,ESMPELIG,CVE_EMB,MAT_MOST,NOOBJI,ACTFIJO
MED,COL30,,COMPLEJO B COLLINS INYECTABLE AMP 10ML,PZ,,0.0,,2024-03-20,27.5,,0,2,0.0,99998,2023-08-11,27.5,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,170.17,,0.0,2,0,0.00,,0,CAJA 40,0,,,,,,,780083139681.,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,27.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51212000,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,COL31,,DECOSIL SUSP 100ML(NAPROXENO PARACETAMOL,PZ,,0.0,,2024-03-20,23.85,,0,2,0.0,99998,2024-10-14,0.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,157.51,,0.0,2,0,0.00,,0,CAJA 50,0,,,,,,,780083141561,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,23.85,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142100,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,COL32,,ZZZR DECOSIL TABS C/10 (NAPROXENO PARACE,PZ,,0.0,,2024-08-27,14.0,,0,2,0.0,99998,2025-01-28,0.0,2024-08-27,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,126.93,,0.0,2,0,0.00,,0,CAJA162,0,,,,,,,780083141608,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,14.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142100,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL33,,DIALGIN SUSP 120 ML (DIYODO FURAZ CAO,PZ,,8.905,,2025-05-20,20.0,,0,2,0.0,1,2025-08-12,0.0,2025-07-31,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,121.69,,0.0,2,0,389.00,,0,CAJA 50,0,,,,,,,780083139759,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,8.905,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL34,,DIALGIN TABS C/20 (DIYODO FURAZ CARBON),PZ,,0.0,,2025-08-04,63.99199489,,0,2,0.0,1,2025-08-04,0.0,2025-08-01,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,264.15,,0.0,2,0,927.00,,0,CAJA162,0,,,,,,,780083139766,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,63.99199489,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL35,,DILOSTOP 2MG C/12 (LOPERAMIDA),PZ,,8.0,,2025-07-22,8.0,,0,2,0.0,1,2025-08-12,0.0,2025-07-23,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,90.0,,0.0,2,0,"1,032.00",,0,CAJA100,0,,,,,,,780083142506,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,8.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL36,,CONTYCOL 5 ML OF (TOBRAMICINA),PZ,,0.0,,2024-03-20,22.39,,0,2,0.0,99998,2024-06-25,0.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,141.44,,0.0,2,0,0.00,,0,CAJA100,0,,,,,,,780083148652,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,22.39,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101582,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,COL37,,DOLPRIN SUSP 120 ML (IBUPROFENO),PZ,,18.5,,2025-10-07,18.5,,0,2,0.0,1,2025-10-07,0.0,2025-09-24,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,125.55,,0.0,2,0,"3,930.00",,0,CAJA 50,0,,,,,,,780083141929,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,18.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142106,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL38,,DOLPROFEN 400 C/10 (IBUPROFENO),PZ,,10.89,,2025-07-29,11.9,,0,2,0.0,1,2025-07-29,0.0,2025-07-24,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,74.79,,0.0,2,0,904.00,,0,CAJA 96,0,,,,,,,780083141455,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.89,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142106,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL39,,DOLPROFEN 600 C/10 (IBUPROFENO),PZ,,11.56,,2025-07-30,14.5,,0,2,0.0,1,2025-08-21,0.0,2025-08-20,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,139.34,,0.0,2,0,"1,910.00",,0,CAJA96,0,,,,,,,780083148843,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,13.96822481,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142106,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,AMS67,,CEFALOTINA 1G SOLUCION INY,PZ,,0.0,,2025-09-25,45.53,,0,2,0.0,6,2025-09-25,0.0,2025-09-24,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,95.0,,0.0,2,0,7.00,,0,CAJA189,0,,,,,,,750134902164,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,45.53,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL41,,FAZOLIN GTAS OF. 15ML (NAFAZOLINA),PZ,,17.0,,2025-06-02,17.0,,0,2,0.0,1,2025-09-24,0.0,2025-09-22,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,101.73,,0.0,2,0,582.00,,0,CAJA144,0,,,,,,,780083144807,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,17.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51151724,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,True,0.0,0.0
MED,COL42,,FIBROMUCIL FRESA 250G (PSYLLIUM PLANTAGO,PZ,,68.59,,2024-05-15,69.0,,0,2,0.0,1,2025-07-30,0.0,2025-07-28,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,324.43,,0.0,2,0,106.00,,0,CAJA 25,0,,,,,,,780083140328,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,68.27153695,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL43,,FIBROMUCIL NARANJA 250 GR (PSYLLIUM),PZ,,69.49,,2025-07-30,69.49,,0,2,0.0,1,2025-09-24,0.0,2025-07-30,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,324.43,,0.0,2,0,93.00,,0,CAJA 25,0,,,,,,,780083140441,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,69.49,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL44,,AMPIGRIN PFC 60 ML (AMANT/CLORF/PARA,PZ,,17.5,,2025-09-24,17.5,,0,2,0.0,1,2025-09-24,0.0,2025-09-22,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,118.27,,0.0,2,0,339.00,,0,CAJA 70,0,,,,,,,780083148577,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,17.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51161800,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL45,,GELMICIN CREMA 40 GR (BETAM CLOTRI GENTA,PZ,,8.9,,2025-07-22,11.0,,0,2,0.0,1,2025-10-21,0.0,2025-10-21,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,196.0,,0.0,2,0,"42,002.00",,0,CAJA 70,0,,,,,,,780083148966,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,11.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142100,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL46,,GOTADEX GTAS OFT (DEXAMETASONA NEOMICINA,PZ,,9.83,,2025-03-26,18.0,,0,2,0.0,1,2025-07-30,0.0,2025-07-28,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,91.63,,0.0,2,0,"2,248.00",,0,CAJA100,0,,,,,,,780083139889,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,18.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51181700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL47,,KENZOFLEX GTAS 5ML 3MG (CIPROFLOXACINO),PZ,,23.0,,2025-08-12,25.0,,0,2,0.0,1,2025-08-12,0.0,2025-08-12,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,228.78,,0.0,2,0,0.00,,0,CAJA100,0,,,,,,,780083144814,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,23.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51101500,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL48,,KORIFEN GOTAS 30ML (ANTIGRIPAL),PZ,,0.0,,2024-03-20,17.82,,0,2,0.0,99998,2024-05-20,0.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,93.33,,0.0,2,0,0.00,,0,CAJA110,0,,,,,,,780083139957,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,17.82,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142000,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,
MED,COL49,,LOVARIN EX JBE 120ML (AMBROXO-LORATADINA,PZ,,14.5,,2025-04-25,19.0,,0,2,0.0,1,2025-06-30,0.0,2025-06-29,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,113.4,,0.0,2,0,500.00,,0,CAJA 50,0,,,,,,,780083146214,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,14.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51161600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL50,,LOVARIN JBE 60 ML (LORATADINA),PZ,,17.0,,2024-03-25,18.0,,0,2,0.0,1,2025-10-09,0.0,2025-09-30,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,87.15,,0.0,2,0,201.00,,0,CAJA 70,0,,,,,,,780083142704,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,17.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51161606,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL51,,FIBROMUCIL NATURAL 250 GR (PSYLIUM),PZ,,0.0,,2024-07-18,69.0,,0,2,0.0,99998,2025-03-13,0.0,2024-08-27,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,297.0,,0.0,2,0,0.00,,0,CAJA 25,0,,,,,,,780083140311,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,69.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51171600,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL52,,LUDITEC TABS 10 MG C/20 (GLIPZIDA),PZ,,0.0,,2024-03-25,20.0,,0,2,0.0,99998,2025-02-20,0.0,2024-09-02,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,122.4,,0.0,2,0,0.00,,0,CAJA234,0,,,,,,,780083141523,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,12.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51181505,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL53,,SINTROCID 100MCG C/100 TABS (LEVOTIROXIN,PZ,,0.0,,2024-03-20,29.0,,0,2,0.0,99998,2023-08-11,29.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,196.9,,0.0,2,0,0.00,,0,CAJA144,0,,,,,,,780083141325,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,29.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51181608,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,COL54,,NAFLAPEN 500MG TABS C/20 (NAPROXENO),PZ,,0.0,,2024-03-20,20.04,,0,2,0.0,99998,2023-08-11,20.04,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,120.15,,0.0,2,0,0.00,,0,CAJA162,0,,,,,,,780083141196,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,20.04,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142109,False,,0,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,COL55,,ZZZZ NIZURIN TABS 100MG C/10  (NIMESULID,PZ,,0.0,,2024-03-20,12.0,,0,2,0.0,99998,2023-08-11,12.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,108.0,,0.0,2,0,0.00,,0,CAJA162,0,,,,,,,780083141851,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,10.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51142118,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,COL56,,NOSIPREN 20MG C/30 (PREDNISONA),PZ,,16.79,,2025-01-14,21.0,,0,2,0.0,1,2025-10-09,0.0,2025-10-09,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,142.43,,0.0,2,0,847.00,,0,CAJA234,0,,,,,,,780083142827,0,1,0,0.0,1,,1,1,1,1,1,1,0.0,0.0,1,0.0,17.36,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51181700,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL57,,OTILIN GTS OTICAS C/20ML (NEOMICINA TETR,PZ,,0.0,,2025-04-30,18.0,,0,2,0.0,1,2025-10-09,0.0,2025-07-23,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,87.99,,0.0,2,0,"1,295.00",,0,CAJA243,0,,,,,,,780083140021,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,18.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51241100,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL58,,PANVIT SOL 240 ML (VITAMINAS B1 B6 B12),PZ,,0.0,,2024-03-20,19.95,,0,2,0.0,99998,2023-08-11,19.95,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,121.59,,0.0,2,0,0.00,,0,CAJA25,0,,,,,,,780083140045,0,2,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,19.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51191900,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,COL59,,"PASMODIL INY 5ML C/1 AMP BUTILHIO, METAM",PZ,,13.78,,2025-09-10,19.5,,0,2,0.0,1,2025-09-10,0.0,2025-09-10,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,102.76,,0.0,2,0,481.00,,0,CAJA312,0,,,,,,,780083140076,0,1,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,13.78,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51172100,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
MED,COL60,,PASMODIL TAB C/20 (BUTILHIOSCINA METAMIZ,PZ,,0.0,,2024-03-20,42.0,,0,2,0.0,99998,2023-08-11,42.0,2023-08-11,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,285.65,,0.0,2,0,0.00,,0,CAJA162,0,,,,,,,780083140083,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,42.0,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51172100,False,,1,1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,
MED,COL61,,"PERLUDIL INY 1ML (ALGESTONA, ESTRADIOL)",PZ,,33.5,,2025-05-19,33.5,,0,2,0.0,1,2025-06-02,0.0,2025-05-19,1,1,1,1,0,1,,0,0.0,0.0,0.0,0,,0,,,,,,,,,0.0,,0,,False,168.81,,0.0,2,0,"5,703.00",,0,CAJA152,0,,,,,,,780083141226,0,3,0,0.0,0,,1,1,1,1,1,1,0.0,0.0,1,0.0,33.5,0.0,0.0,0.0,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,,0,0,0,0,0,2025-01-01,,0.0,0,0,0,,0,0,0.0,0.0,0.0,0.0,51181800,False,,1,1,0.0,0.0,0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,False,0.0,0.0
